,date,EBF,ENT,GEN,POL
0,2016-04-01,-0.1122527917093524,-0.09727900773513626,-0.10835922229383792,-0.07049505238676756
1,2016-04-04,-0.10877905310037947,-0.08888975415535018,-0.10512413029549326,-0.07840865415071586
2,2016-04-05,-0.12639145905513577,-0.06159381639498931,-0.13919432429420586,-0.09785860165248851
3,2016-04-06,-0.031203293740169478,-0.08527507419343419,-0.12072998419325187,-0.20550262998789548
4,2016-04-07,-0.07679545928152387,-0.10165508529634612,-0.12085500015104485,-0.13269717174493734
5,2016-04-08,-0.07777705213517516,-0.09804210885250109,-0.14921022960841257,-0.12440084759145975
6,2016-04-11,-0.046085767718922005,-0.07546788276676517,-0.10896910679050915,-0.11205529962552473
7,2016-04-12,0.018180487778965887,-0.09080910371007231,-0.12606166137291133,-0.08044669744394832
8,2016-04-13,-0.08007775974434714,-0.09132664685384953,-0.1501705569997249,-0.09824346609100282
9,2016-04-14,-0.056002319103666404,-0.07630076918355895,-0.12171811311411748,-0.11111715464808401
10,2016-04-15,-0.059170198873209866,-0.06352392818189712,-0.12103761747076439,-0.09228353062644601
11,2016-04-18,-0.10610895336408893,-0.05681987553078754,-0.1396807567216456,-0.10634973831474781
12,2016-04-19,0.0025157820656528814,-0.0934439266401189,-0.12399360737243124,-0.08725580685821019
13,2016-04-20,-0.015959713371986105,-0.08179540792272226,-0.13938899617885328,-0.047181080884570854
14,2016-04-21,-0.05167362565627775,-0.05635285705624514,-0.10633221022919359,-0.1411893367247042
15,2016-04-22,-0.12243761759988392,-0.05358421996088218,-0.08531131070324934,-0.04803604028181525
16,2016-04-25,-0.06578427067124705,-0.06355373243645009,-0.09150969228250216,-0.06548712840959639
17,2016-04-26,-0.025424991881921957,-0.10217086709736295,-0.12708380348748255,0.0008750076729642308
18,2016-04-27,-0.055294741431147244,-0.08016499016415031,-0.10462610045755186,-0.0564028249370284
19,2016-04-28,-0.043152119546660636,-0.07381953708599649,-0.11518891662468805,-0.09756244908855424
20,2016-04-29,-0.08945161465485739,-0.09936361777044796,-0.1075331650196863,-0.13145155949449097
21,2016-05-02,-0.041252676820403886,-0.08107577092798039,-0.13344834025543278,-0.09762186620436195
