,date,EBF,ENT,GEN,POL
0,2017-08-01,-0.005300934079587198,-0.08121583280976268,-0.14383209481706538,-0.11801778213077477
1,2017-08-02,-0.05943368010188563,-0.07797440051791142,-0.1269279750885627,-0.12729227945928565
2,2017-08-03,-0.06394047347071298,-0.09225063969096449,-0.13734085387818476,-0.1345321643212349
3,2017-08-04,-0.05061807585890295,-0.10683730159470785,-0.1262919392878151,-0.16963781736207656
4,2017-08-07,-0.0661984785236447,-0.09338720359085251,-0.15061366372602378,-0.11755078469848022
5,2017-08-08,-0.0688760510442278,-0.12019367433107948,-0.15341274040651853,-0.15105216229600565
6,2017-08-09,-0.08021137477834894,-0.1019734175030351,-0.14839197876663204,-0.1745937430561323
7,2017-08-10,-0.12076435023804709,-0.09301458255920027,-0.1671539374134833,-0.14018522101547082
8,2017-08-11,-0.0556579586907633,-0.10010428536716143,-0.15105310510794584,-0.1584895080181234
9,2017-08-14,-0.07208865301167633,-0.1282024588707924,-0.15473912705479925,-0.21132271251592197
10,2017-08-15,-0.05822290460618135,-0.1168473309363451,-0.1727096676880207,-0.18110160932410507
11,2017-08-16,-0.053512135097675634,-0.1306132735210824,-0.18594799391630706,-0.1705701827977297
12,2017-08-17,-0.012988810163787648,-0.1008438393811061,-0.17286858791638104,-0.19524387447777522
13,2017-08-18,-0.1335881057507959,-0.09920668596342562,-0.13395251355599613,-0.23315087129664888
14,2017-08-21,-0.05606955835629288,-0.08034813576045313,-0.13867339748638235,-0.1791357399603086
15,2017-08-22,0.01241572910885172,-0.098550636542715,-0.15474605608881808,-0.12224706113244398
16,2017-08-23,-0.045867040779945654,-0.09618079152181878,-0.13741082762751508,-0.1670736286090687
17,2017-08-24,-0.0447027622505099,-0.07068563809380271,-0.14345711845868964,-0.20385569434044104
18,2017-08-25,-0.10558468766349087,-0.10877539275416787,-0.15657258043317376,-0.20031009868843785
19,2017-08-28,-0.06433260205294111,-0.08395695890542572,-0.11783722105221997,-0.13307679182329735
20,2017-08-29,-0.03938562204025351,-0.07779884615213216,-0.1162868067651564,-0.1578659732320479
21,2017-08-30,-0.03693976323898622,-0.07923544034458643,-0.10736919190867276,-0.12057411363131779
22,2017-08-31,-0.06569152338941914,-0.07059466938552414,-0.15132843427124218,-0.18271358207472274
