,date,topic_106,topic_116,topic_119,topic_123,topic_142,topic_150,topic_159,topic_160,topic_169,topic_177,topic_182,topic_22,topic_222,topic_237,topic_3,topic_35,topic_41,topic_43,topic_48,topic_49,topic_53,topic_6,topic_63,topic_67,topic_69,topic_74,topic_76,topic_78,topic_96,topic_99
10,2019-01-15,,,0.37758464296348393,-0.524073195643723,0.16437168954871595,,,-0.03760802559554577,,,-0.4501083008944988,,,,,-0.16042404156178236,0.060287119820714,,-0.8481309455819428,0.37620120868086815,,-0.08644493110477924,-0.8428945280611515,,-0.929422440007329,0.003052022308111191,0.015839453786611557,,-0.3007872790331021,
11,2019-01-16,0.09461825049947947,,,-0.3840481925290078,,0.36911937315016985,-0.03672283189371228,-0.2749681677669287,,,,-0.30175293516367674,,0.20058464142493904,,,0.156051367521286,-0.17363238086303076,-0.9551695454865694,-0.9599137208424509,,-0.4735773514956236,-0.7349216842558235,,-0.9172283220104873,0.04001029208302498,,,-0.7072509070858359,
12,2019-01-17,0.10290288366377354,,,-0.16335247488071522,,,,0.06490072421729565,,,,-0.5646346868015826,,0.7041104561649263,,-0.9318377412855625,,-0.12158235907554626,-0.9224200239405036,,,-0.8701258008368313,,,,-0.10650254331994802,,,,
13,2019-01-18,,,,,,,-0.05238967668265104,0.12973942483464876,,-0.42721064761281013,,-0.08536152192391455,,0.23839515587314963,-0.7668133229017258,-0.6093070334754884,,,-0.04040399193763733,0.10194974951446056,,-0.3845263406013449,,,,-0.2320041786879301,-0.09362540021538734,,,
14,2019-01-21,,0.6991758672520518,,,-0.09214672562666237,-0.787489166483283,,-0.024662379175424576,,0.5576398819684982,,,,,,-0.8096610358916223,,-0.14331445594628653,-0.09121556393802166,0.679931877180934,,,,0.01930966041982174,,-0.043020252011377706,-0.17752476269379258,,,
15,2019-01-22,0.059430769470054656,,,-0.4036583804991096,0.3347112238407135,,0.07529725320637226,0.016519202540318172,,,,-0.24194089556112885,,,,-0.9651710111647844,-0.9039929024875164,,-0.9486677469685674,,,,,,-0.9658459750935435,-0.0024402588605880737,-0.04236365668475628,,,
16,2019-01-23,0.3044947199523449,,,,0.026973063126206398,,,-0.01663874089717865,,-0.9564164457842708,,-0.4728412013500929,,,,-0.827586543513462,0.31801864728331564,-0.10811513662338257,-0.9612602079287171,-0.9456765530630946,,-0.8493847935460508,,,-0.8613032512366772,-0.06226662993431091,0.0009443499147891998,,0.13224969990551472,
17,2019-01-24,,,,,0.5289300419390202,,,0.03572579473257065,,,,0.038936692755669355,,,,-0.8908114098012447,-0.2587418577168137,,-0.9485381536651403,-0.31644948723260313,,-0.582169568631798,,0.01930966041982174,-0.9573324760422111,0.046763474587351084,-0.34229947564502555,,,
18,2019-01-25,0.019158600829541683,,,,,-0.4958084796089679,,,,,,-0.36738777020946145,,,,-0.059683875646442175,-0.30870606773532927,0.2038746178150177,-0.8027555327862501,,,-0.9425880897324532,-0.9203575311694294,-0.47499524243175983,,0.03733305726200342,0.16935034934431314,,,
19,2019-01-28,,,,,-0.1038952749222517,,,,,,,-0.287954208208248,,,-0.666064334101975,,-0.6386074870824814,-0.1824185714746515,-0.7048543724231422,-0.960308076813817,,-0.7062098062597215,-0.793037737137638,,-0.9638577532023191,0.03656254447479215,-0.6820746399462223,,,
20,2019-01-29,0.012260551564395428,,,-0.37854212149977684,,,,,,-0.9266460817307234,,-0.6046624761074781,,,,,,-0.005930475890636444,-0.36738135386258364,,,-0.13513541128486395,-0.6194645216903434,,,-0.1874304348602891,-0.15822398057207465,,-0.8828872963786125,
21,2019-01-30,-0.008772753179073334,,,-0.08112455625087023,,,,0.043835973677535854,,-0.952075807377696,,-0.31196364969946444,,,-0.9301330652087927,-0.9470444433391094,0.1427813647314906,0.10611639730632305,0.0022420361638069153,-0.9562793835066259,,-0.30227271252078936,-0.36451977532124147,,,,,,-0.4105178291598956,
22,2019-01-31,,,,,,,,,,,,,,,,,-0.36138336965814233,-0.06031412910670042,-0.06836366653442383,-0.5051024132408202,,0.32611752673983574,,,-0.28559306263923645,,,,-0.20000355939070383,
23,2019-02-01,0.4456948162987828,,,-0.10822286177426577,,,,-0.0260230740532279,,,,0.5315999761223793,,,,0.5865599513053894,-0.2990739702557524,,-0.5645705461502075,-0.5261977869085968,,-0.7299395147711039,-0.23896728898398578,,,,,,0.6924868300557137,
24,2019-02-04,,,0.42165675355742377,,-0.3631397485733032,,,-0.012826533056795597,,,,-0.6881023636087775,,,,-0.9586024107411504,-0.5315614524297416,-0.13461788278073072,-0.3532013422809541,,,-0.7092259721830487,-0.2265437562018633,0.01930966041982174,-0.9490590076893568,-0.38224758207798004,-0.026203088462352753,,,
25,2019-02-05,,,,-0.5128814214840531,,,,,,,,-0.39288216456770897,,,,-0.017456000670790672,-0.3946070149540901,-0.500389848370105,,-0.8942625494673848,,-0.8297960504035776,-0.5331326151887575,-0.1920535929966718,0.1251436471939087,,-0.10701535455882549,,-0.9293483011424541,
26,2019-02-06,0.02157171443104744,,0.6558239602018148,-0.7833310114219785,,,,,,,,,,,,-0.9623499028384686,,-0.1590339094400406,-0.5105113759636879,,,-0.3243813232208292,-0.6854315781965852,,,,-0.3860012972727418,,,
27,2019-02-07,-0.0007831603288650513,,0.4896450175438076,-0.41326358914375305,0.11950453277677298,,,-0.41525225155055523,,,,-0.5756661603227258,,,,-0.8294525507371873,0.027482174336910248,0.15979066118597984,,-0.5016217296943069,-0.8702287767082453,-0.8369586246553808,,0.01930966041982174,,-0.034883443266153336,0.025650113821029663,,,
28,2019-02-08,,,,-0.06394192203879356,-0.39000381901860237,,,9.404122829437256e-05,,,,0.09183451952412724,,,,,-0.1949448136612773,,,-0.9612744771875441,-0.5359496015589684,-0.8532275108154863,-0.9543951125815511,,,-0.18328250292688608,,,-0.9086447022855282,
29,2019-02-11,,,,-0.5887627237243578,,,0.02197781205177307,,,,,-0.3956783786416054,,-0.06567058339715004,,0.7867287993431091,-0.7282988745719194,-0.08873593675988642,0.5370580032467842,,,-0.5434583093738183,,-0.007531601004302502,,0.10657713934779167,-0.03138960991054773,,-0.39864128194749354,
30,2019-02-12,,,,-0.335528530801336,-0.6811219733208418,,0.05443200469017029,,,-0.9304899014532566,,-0.18881830604126057,,0.8958533927798271,,,,,,-0.013992128893733025,,-0.034480826618770756,,,0.04190877825021744,,-0.04893625946715474,,,
31,2019-02-13,,,0.0064019374549388885,-0.8885566787794232,-0.02269052993506193,,,,,-0.5935506224632263,-0.6103276894427836,-0.35085070319473743,,,0.7942647412419319,,-0.9439316443167627,-0.3338117366656661,0.4527905751019716,0.8212616387754679,,-0.6794413242023438,-0.4604697721078992,,,0.7083570398390293,,,-0.880453672260046,
32,2019-02-14,0.10944739263504744,,-0.38591708429157734,,,,,,,-0.8960232399404049,,-0.12073534890078008,,,,-0.9362174170091748,-0.128077380625265,-0.2759274480243524,-0.6114607425406575,-0.6367917880415916,,0.24997539818286896,-0.48425545915961266,,-0.9569454630836844,0.7105228491127491,,,-0.17994583522280058,
33,2019-02-15,,,,,,,0.06781287491321564,0.018934685736894608,,-0.9527191016823053,-0.6196042224764824,0.15547336777672172,,,,-0.370610220823437,-0.010518776252865791,,-0.828269831254147,-0.9625696844110886,,-0.07636649449705146,,,0.31116366231193143,,,,,
34,2019-02-18,,,,-0.17731569707393646,0.10036533139646053,,,-0.04074976275054117,,-0.7907842099666595,-0.5538031447213143,,,,,-0.25758334156125784,-0.9168514255434275,-0.19555693243940672,-0.628134242258966,0.17011795099824667,,0.03018749551847577,-0.14358027768321335,0.01930966041982174,,0.024747683977087338,0.009690333157777786,,0.21182627230882645,
35,2019-02-19,,,,-0.5880385376513004,,,,-0.5579242780804634,,-0.1864102358619372,,,,,,-0.882387267658487,-0.25070840716362,0.020968802273273468,-0.9577734166135391,-0.49088663794100285,,-0.22413017530925572,,-0.07243935709508757,-0.8058196902275085,,,,,
36,2019-02-20,,,,,-0.1747900783084333,,0.06693057715892792,-0.15906485201170048,,,,,,,-0.7013234759547881,0.11505175257722537,-0.7048939894884825,-0.35505472868680954,-0.7705050334334373,-0.3643072433769703,,-0.31022181893190875,,,0.38104254053905606,,,,-0.8855875618755817,
37,2019-02-21,,,,,,-0.9550614096224308,,-0.009195694234222174,,-0.9592616120353341,-0.5923607237637043,-0.01523406058549881,,,,-0.9632733422331512,,-0.31653117276728154,-0.9321079812943935,0.006469558924436569,-0.14908234681934118,-0.2815937870182097,,0.01930966041982174,,,0.05359633453190327,,,
38,2019-02-22,,0.4103037863969803,,-0.3434213496123751,,-0.13996389523769417,,-0.012747077892223993,,-0.9493694663979113,,-0.015072761103510857,,,,-0.6384252529591322,,,-0.33779101143591106,-0.943603890016675,,-0.13758035407712063,,0.32403274276293814,,0.0004129558801651001,,,0.11985096707940102,
39,2019-02-25,0.0500294198282063,,,-0.10154778556898236,,-0.922795326448977,,-0.01990618500858545,,0.3539811372756958,,,,0.05827626399695873,,-0.02338409097865224,,-0.21687568491324782,-0.8695132847642526,0.9052671864628792,,-0.4192268376937136,-0.0011516958475112915,,-0.41078905621543527,,,,-0.884851086884737,
40,2019-02-26,0.012684585526585579,,,,0.14448822289705276,,0.046188632026314735,0.037988961674273014,,-0.9453600905835629,,-0.8018587455153465,,,,0.760736882686615,-0.10365331545472145,0.09526035189628601,-0.7659149634419009,-0.8412999082356691,,-0.13629772068400467,-0.9658523425459862,,-0.7259734719991684,0.14543171226978302,-0.20767948823049664,,,
41,2019-02-27,,,,-0.3516893405467272,,,,,,0.8994318582117558,,-0.013737794011831284,,,,-0.6734666051343083,-0.20322618428617717,-0.16994160413742065,-0.9255310739390552,0.7746313661336899,,-0.3934394410914845,,,,,,,,
42,2019-02-28,0.46465843357145786,,,,,0.21654792327899486,0.06882670056074858,,,-0.8203979711979628,,0.13942041527479887,,,,,0.663322078064084,-0.15115382025639215,-0.7026948432903737,-0.9614601072389632,,-0.40299770259298384,,0.01930966041982174,-0.4026452195830643,-0.48327193781733513,-0.3561082147061825,,,
43,2019-03-01,,,,,,-0.423249339684844,,-0.013571109622716904,,-0.8957773260772228,-0.6064222250133753,,,,,-0.27053435519337654,0.22595079615712166,,-0.21229672276725373,0.25743167102336884,,-0.6133312206094463,,,0.10244730114936829,,,,-0.9081806279718876,
44,2019-03-04,0.246706651058048,,,,,,,-0.017131730914115906,,-0.23370733857154846,,,,,,-0.9464805517345667,-0.17137417756021023,-0.0657387375831604,-0.3657290078699589,0.013097524642944336,,-0.10300741397908755,,-0.6680603008717299,,-0.24203084036707878,-0.08159088157117367,,,
45,2019-03-05,,,,,0.46372939785942435,,-0.040313027799129486,0.013703816437295504,,-0.9664426883682609,-0.4307680046185851,-0.24110100138932467,,0.7998643647879362,,-0.9355111736804247,,,-0.37990585435181856,-0.9634861249942333,,-0.609286314850165,,,-0.07881991565227509,,0.27449328964576125,,,
46,2019-03-06,,,,,0.1916169449687004,,,,,-0.9561303118243814,-0.29051403515040874,,,,,-0.947121653938666,,-0.25414661318063736,-0.5243081534281373,-0.9164710833380619,,-0.5578376796096564,0.7206802042201161,,-0.04151021735742688,,,,-0.2727079838514328,
47,2019-03-07,0.08096001576632261,,,,,,0.06386844720691442,,,-0.9066910035908222,-0.5581918909835318,-0.9252352491021156,,,,,0.02348887361586094,-0.022976182401180267,-0.9308522363814214,,-0.0869867205619812,-0.00733587983995676,,0.08714783377945423,,,,,-0.9505208199843764,
48,2019-03-08,,,,,,0.014154613018035889,,,,-0.35038039460778236,-0.7578463824465871,-0.7016440054867417,,,,-0.7486045312834904,-0.7351052132435143,,-0.9184919966384768,-0.9615837932409098,,-0.28718365195461293,,,,-0.012767937034368515,0.7223062389530241,,-0.5669465678511187,
49,2019-03-11,-0.22042232286185026,,,,,,0.05170588614419103,,,-0.468546986579895,,0.241754092508927,0.04397169314324856,,,,-0.025357003750589985,-0.2641673073172569,-0.5400065360590816,-0.44774665993948776,,-0.3248240549250373,-0.5565383255016059,0.01930966041982174,0.8604970537126064,-0.5329879596829414,,,-0.740067181798319,
50,2019-03-12,,,0.30536180548369884,,,0.6227970719337463,,-0.07372384704649448,,0.18006044626235962,-0.7667225170880556,,,,,,-0.33240950511147577,,-0.03192792305101951,0.8355047814548016,,0.24032649267464876,0.059913014993071556,,0.2893795371055603,,,,-0.9501042691990733,
51,2019-03-13,0.04028695775195956,,,,0.050694805569946766,,,0.11821403540670872,,,-0.38940577550480765,-0.14630776992999017,,,,-0.9654734339565039,-0.3110758272232488,0.04821673594415188,-0.8325691930949688,-0.9613383300602436,-0.7770197531208396,0.7209437172859907,,,0.7360047996044159,0.028478337451815605,0.030225079506635666,,0.7259881123900414,
52,2019-03-14,,,0.1384674021974206,-0.5224645407870412,,-0.22536394819617273,,,,-0.9498566929250956,-0.48103456385433674,-0.3824932761490345,,,-0.303983470890671,,,-0.005925606936216354,0.03355373069643974,-0.5337447604785363,,-0.4757033195346594,0.6403953643748537,-0.4101948112559815,-0.9606559602543712,,-0.07054813904687762,,-0.7480106898583472,
53,2019-03-15,0.16969953197985888,,,,,-0.09691226536121506,0.008107434958219528,,,,,-0.16024954849854112,,,0.18130889534950256,-0.013302967883646488,,-0.040960599668323994,0.6483753477223217,0.9075031408574432,,-0.07242389655272875,,,-0.8815797716379166,,,,0.1096060574054718,
54,2019-03-18,,,,,,0.45307309459894896,0.09182287473231554,,,-0.941300643607974,,,,,,-0.510843351483345,-0.18695959000615403,-0.07906608879566193,0.6528326664119959,,0.11572815850377083,-0.4347491928908442,,,,0.11884338781237602,0.058489514514803886,,,
55,2019-03-19,,,,,,,0.0460814603138715,,,-0.8830177113413811,-0.25867885258048773,-0.08901588129810989,,,,0.0012524928897619247,-0.17278029588568541,,-0.035805946215987206,-0.9499921395132939,,-0.07785454565393073,,,,,,,,
56,2019-03-20,0.0417025163769722,,-0.11926821246743202,-0.6372694765062382,,,0.07103617582470179,,,,-0.852434188593179,,0.023157467134296894,,,-0.4882413235027343,-0.36060010094661266,,-0.9032878177240491,-0.5864777400468787,,-0.42474624249152837,,,-0.9649939751252532,,0.02668101340532303,,,
57,2019-03-21,-0.08695275709033012,,,,,,0.08140727737918496,,,,,,,,-0.1250901222229004,-0.5119965560734272,-0.562111325820701,0.06060172493259112,-0.8754855698595444,,,-0.5569298298214562,0.8589558072077731,0.01930966041982174,,0.22750460542738438,-0.23445283086039126,,,
58,2019-03-22,,,,-0.35338261537253857,0.043818712932989,,,,,-0.9571841009892523,-0.3750931080430746,,,,,0.6903352476656437,-0.33293093359097836,-0.43711948674172163,-0.769519492983818,-0.5619030222296715,,-0.9248950726352632,0.32162790931761265,,,-0.2879330404102802,,,-0.053145054494962096,
59,2019-03-25,0.1105933808721602,0.08320598863065243,,,,,,,,-0.9619665406644344,,,,,,-0.9624970649989942,-0.9641948244534433,-0.08665379426545566,-0.9582465309649706,-0.9572883090004325,0.05949103459715843,-0.8728924322474215,0.3344263090984896,-0.2659366449806839,-0.9634376899339259,0.09645908549427987,-0.1558265641797334,,-0.7645407841773704,
60,2019-03-26,,,,,,,,-0.07973382249474525,,-0.5389822423458099,-0.5151399926592907,,,,,,-0.08013360947370529,0.06916561722755432,,-0.015224416429797808,,0.04991307966411114,-0.06865814700722694,,-0.9085233397781849,,-0.04564565047621727,,-0.45959178544580936,
61,2019-03-27,0.05679973587393761,,-0.5014652237296104,,0.3105474680196494,,0.07384891621768475,,,,,-0.3662656405940652,,0.1275378055870533,,-0.7481033876538277,-0.7791419938545335,-0.19932277873158455,0.2928282665088773,-0.9559706933796406,,-0.6998738321126439,,-0.009015539661049843,,0.0692499503493309,-0.07485485356301069,,-0.45385029024328105,
62,2019-03-28,0.06890357937663794,,,0.06783492583781481,,,-0.019689924083650112,-0.022649694234132767,,,,,,,-0.3200748318922706,,-0.8605752913281322,-0.0626488383859396,-0.3711452346295118,,,-0.8501909051888755,,,-0.9471770208328962,,-0.42307916345695656,,-0.47169962082989514,
63,2019-03-29,,,0.40059239510446787,-0.5431895274668932,,,,,,-0.3482500786582629,,,,,,0.1997376186773181,-0.787712249904871,0.10305428132414818,,0.7379716504365206,-0.5511711128056049,0.07161083351820707,,,-0.9005088284611702,0.020173367112874985,,,-0.807557329244446,
64,2019-04-01,0.07834507618099451,,0.6648307228460908,,,,0.03550566639751196,0.1212317943572998,,-0.9060795307159424,,-0.017624941188842058,,,,0.03989497385919094,-0.929867634549737,-0.04004827653989196,0.01777516584843397,0.89820970967412,0.08313753642141819,0.1746029768139124,,0.11707135383039713,-0.2598119080066681,-0.11423213826492429,,,-0.7179773336004777,
65,2019-04-02,0.17016011965461075,,,-0.474179960321635,,,,,,-0.4144231186558803,,,,,0.6227237246930599,0.17453830502927303,-0.5145670464262366,0.15556070767343044,0.4070622573296229,-0.9065050967037678,,-0.623269930947572,,-0.05373478401452303,,,-0.3062500786036253,,-0.9221862123037378,
66,2019-04-03,,,,,,,0.055644428357481956,,,0.04711216688156128,,-0.380502057261765,,,,,-0.4200506566266995,0.13663341104984283,0.052625300362706184,0.9066351652145386,,-0.7265257455098132,,,-0.7487468272447586,,,,-0.9344129972159863,
67,2019-04-04,,,,,0.15761588948468366,,0.06429107440635562,,,-0.379585400223732,-0.7839449793100357,0.15600750548765063,,,,-0.9322206499055028,0.08998063217418698,,-0.9597355255391449,-0.016497318516485393,,-0.02377272137839879,,0.01930966041982174,-0.9497839724645019,,-0.07984738517552614,,0.46907111071050167,
68,2019-04-05,-0.02800692990422249,,-0.3329416010528803,,,,,,,-0.7802536636590958,-0.375056025882562,-0.4636516752652824,,,0.054578645154833794,,-0.20549473698650086,,-0.26530502969399095,0.8209208445623517,,0.006010590121150017,,,,,-0.030429712845943868,,-0.9653286840766668,
69,2019-04-08,,,,,,,,,,-0.9223746918141842,,-0.7767485929653049,,,,-0.948058312642388,,-0.021545186638832092,-0.9216768016728262,-0.9186927229166031,,-0.17323429814793848,-0.23279921524226665,,-0.9621281232684851,,,,-0.943476380314678,
70,2019-04-09,,0.4323189603164792,-0.672514958307147,0.08394674863666296,0.08953440887853503,,,-0.022547193802893162,,,-0.22462065611034632,-0.05307028892760476,,,,,0.028557073324918747,0.008642354514449835,,,,-0.43146875156089665,-0.9174397028982639,0.03564484044909477,,,,,-0.12438704655505717,
71,2019-04-10,-0.06331979646347463,,,-0.28305836363385123,0.6418705442920327,,0.025210831314325333,,,-0.877491507679224,,-0.24793598614633083,,,,-0.49706500908359885,-0.17136172764003277,0.09573561884462833,-0.1959742916127046,-0.8926937174983323,,0.0605831743683666,-0.1220130615402013,,-0.23221193253993988,,-0.126523669809103,,-0.1153985308483243,
72,2019-04-11,0.13055011676624417,,-0.9275787961669266,-0.6655850461684167,,,0.08559606363996863,,,-0.9546554088592529,,,0.0169387049973011,,,-0.8738034656271338,-0.8743399474769831,,-0.8191737774759531,,,-0.7864175374930104,-0.17809360940009356,0.11994247417896986,,,-0.05378468707203865,,-0.9518790411142012,
73,2019-04-12,0.15406734263524413,,-0.6415254181871811,,-0.29123015608638525,,,,,-0.9375150194391608,-0.5284962439909577,-0.1573742760811001,,,,,0.8851360380649567,0.0454101221015056,-0.6856435555964708,-0.6510187244663636,-0.9021227983757854,0.10691796907816421,,0.12726357765495777,0.4882948249578476,,,,-0.301205030842019,
74,2019-04-15,,,,-0.011338423006236553,0.20036475080996752,,,,,-0.904329888522625,,,,,,,-0.47214995487593114,0.11028480343520641,-0.07629481020073096,0.47593422373756766,,-0.7265410471175399,,0.01930966041982174,-0.9599693287163973,0.058835336938500404,-0.25028673000633717,,-0.8948181798914447,
75,2019-04-16,,,,,,0.4053094128612429,,,,0.618992492556572,,-0.49804489500820637,,,,-0.08113216143101454,0.10664545241743326,,-0.36967669473960996,-0.08583273614446323,,-0.5013459730350102,,-0.029154807329177856,0.6840850114822388,-0.5434913709759712,-0.487779633840546,,,
76,2019-04-17,,,,-0.417162224650383,,0.05360269546508789,0.03831392736174166,,,-0.7023758888244629,,,,,,-0.9303688677027822,-0.35754989200670806,,-0.9578541426453739,0.028369772247970104,,-0.18870223690755666,0.2350935721769929,0.01930966041982174,,,,,-0.8946224807295948,
77,2019-04-18,0.12557800323702395,0.8720102682709694,,-0.10019465070217848,,,,,,-0.9558182638138533,,,,,,-0.36569691239856184,,,-0.9514001421630383,-0.8714208558667451,,-0.8216758649020145,,0.006664922460913658,-0.06594132632017136,,,,-0.27572821103967726,
78,2019-04-19,0.15588145167566836,,,,,,0.1389520075172186,,,-0.8313999250531197,,,,,,,-0.74809998460114,-0.02344110980629921,,0.049588195979595184,,-0.9081752188503742,,,,,,,,
79,2019-04-22,,,-0.40004472993314266,,,,,,,-0.9408021774142981,,,,,,,,,,-0.49325065407902,,-0.03278981861917095,,,,-0.16155791655182838,,,,
80,2019-04-23,0.4564273089636117,,-0.41546386294066906,,0.22066436260938643,,0.05205966345965862,,,-0.9256266765296459,,,,,,-0.939806689042598,-0.5596336132536331,,-0.10294720903038979,-0.5459583820775151,,0.03236483111977577,,-0.08297674031928182,0.6667334446683526,-0.2129346802830696,,,,
81,2019-04-24,,,0.6800043870961028,-0.3278312664479017,0.2310220585204661,,0.05560041172429919,,,-0.649774357676506,,,,,,-0.501714493924131,0.18412221518034735,,-0.5972113309738537,-0.7503215291847786,,-0.41366772598121315,-0.11462198942899704,,-0.9618566399440169,,,,-0.3136368530491988,
82,2019-04-25,0.05998854897916317,,-0.06856285245157778,,,,,,,0.23599596321582794,,0.5850358495954424,,,,-0.9164459435269237,-0.2631515879073136,,-0.9636089284904301,-0.718113018781878,,-0.0020126247312873603,,,-0.9663699034135789,0.06225178763270378,-0.28472302528098226,,-0.9015671910407642,
83,2019-04-26,,,,-0.4539318517781794,0.10781573597341776,,0.0677140187472105,,,,,0.1540221106261015,,,,-0.9602629144210368,-0.21815653203520924,,-0.8567900628549978,-0.774423007077227,-0.8794300016015768,-0.8343022627523169,,,-0.9615569451125339,,0.01634179148823023,,,
84,2019-04-29,,,,-0.8545230915769935,-0.06805253587663174,-0.3798142788000405,0.1189510200638324,0.04980483930557966,,,,,,,,,,,-0.40131115494295955,,-0.42385533452033997,-0.5444688750948343,0.27655686927028,0.01930966041982174,,-0.06023775041103363,-0.28740921104326844,,0.32379894296173006,
85,2019-04-30,,,,-0.16770252492278814,,,,,,,,,,,,-0.9211622742004693,-0.7353735188953578,,-0.9615399902686477,,,0.15353658579988405,-0.11416693236678839,0.3096406144904904,-0.8328353683464229,0.43919076304882765,,,-0.23412323946302588,
86,2019-05-01,,,,,,,,,,,,,,0.004012636840343475,,,,,0.1286768475547433,,,-0.5164461837460598,0.3394101085839793,0.29938318580389023,-0.9544198256917298,,,,,
87,2019-05-02,0.16132908803410828,,,,,,0.16645544371567667,-0.40759727894328535,,,,,,,,0.32223823154345155,-0.399793840944767,,,,-0.4603662514127791,-0.2915947673443173,,0.01930966041982174,-0.9579704436473548,,-0.20294909656513482,,-0.31458265826638254,
88,2019-05-03,,,,,,,0.013816993683576584,0.031541479751467705,,,,0.06196378916501999,,,,-0.3629507434864839,-0.4919736888259649,,-0.41544933725769323,,-0.7920775543898344,-0.3785213348455727,-0.8723685164004564,,0.21652973629534245,,,,-0.8183482512831688,
89,2019-05-06,,,,,,,0.0730316680856049,0.004996192408725619,,,,-0.4084495329298079,,0.07011673785746098,,,,,,,-0.9001349611207843,-0.5081058270297945,-0.45801789266988635,,,0.0798699085911115,-0.49130346812307835,,-0.6241801138967276,
90,2019-05-07,,,,,,,0.05936414981260896,-0.12604111549444497,,-0.9570454405620694,,-0.9164702631533146,,,-0.41085547767579556,-0.9249765919521451,-0.32664690104623634,,-0.9577415375970304,-0.9634984897760054,,-0.9063833557302132,,0.23358146072132513,,-0.000337306410074234,,,-0.9375642347149551,
91,2019-05-08,,,,-0.32092035259120166,-0.393489520996809,,0.1238480587489903,,,,,-0.019377058488316834,,,-0.957400937564671,-0.9551035212352872,-0.4524249128686885,,-0.3506835432490334,-0.9554311765823513,0.07456302456557751,-0.5602230346162936,,,,0.052916817367076874,-0.06919920817017555,,-0.9169556107372046,0.6237956508994102
92,2019-05-09,,,,,,,0.08510699938051403,,-0.051099155098199844,0.7249432802200317,,,0.04745461139827967,,,-0.9608578955521807,,,-0.8696318018871049,-0.9351416600402445,-0.3538924530148506,-0.7637974634417333,-0.8016034364700317,0.12224929686635733,-0.9613276529125869,-0.11058485507965088,,,-0.8244193195326565,
93,2019-05-10,,,,,,,,,,-0.8979364708065987,,,,,,0.5939610973000526,,,-0.9350563501939178,-0.8979431707412004,,0.2266987409442663,,,,-0.14403638057410717,,,-0.31007973989471793,
94,2019-05-13,-0.04469693871214986,,,,,,,,,-0.9180459342896938,-0.6318587586283684,,,,,-0.9541549105197191,-0.44366278569214046,,-0.650878123473376,-0.9589150468818843,,-0.02176811478825079,-0.21427650330588222,,,-0.21044335514307022,,,-0.39058610557445456,
95,2019-05-14,,,,0.04380517266690731,,,0.06493229203624651,,,0.8397346623241901,-0.7425115276128054,-0.4655510210432112,,,,-0.33590089017525315,0.6538067413493991,,0.40906939981505275,-0.9589887191541493,,-0.15458736921261465,-0.26835999948283035,,-0.018635718151926994,0.00041595520451664925,-0.14422354381531477,,-0.9359527908576032,
