,date,topic_100,topic_105,topic_108,topic_114,topic_117,topic_131,topic_155,topic_17,topic_176,topic_187,topic_20,topic_203,topic_212,topic_254,topic_271,topic_3,topic_30,topic_33,topic_4,topic_43,topic_5,topic_51,topic_53,topic_57,topic_60,topic_61,topic_62,topic_73,topic_89,topic_95
16,2018-01-23,,,,0.08704476803541183,0.037260957062244415,-0.8828834649175406,0.47735461685806513,-0.12866869568824768,,,-0.5703356636222452,,0.6646530479192734,,,-0.08520725245277087,-0.6054132115095854,0.883857399225235,0.4031079258769751,-0.3125451058149338,0.171382957448562,,0.04929389990866184,,,0.5671683475375175,,,0.3249101134948432,-0.9436223907396197
17,2018-01-24,,,,,,-0.2749030143022537,0.4362076101824641,-0.9525073291733861,,,0.18450739979743958,,,,-0.2729223171869914,-0.10330607369542122,-0.806733307428658,-0.03558974200859666,-0.2151823304593563,,0.520958736538887,,-0.7798842191696167,,,-0.9134437027387321,-0.9209919897839427,-0.0002623051404953003,0.24721825309097767,-0.010976787656545639
18,2018-01-25,,-0.020345099736005068,-0.013998739421367645,,,0.39354066038504243,0.2550340749323368,-0.9510209430009127,-0.011835340410470963,,0.06176864604155222,,,0.0009208777919411659,,-0.04743967857211828,-0.5647365187427827,,-0.5739405121033391,-0.1357599152252078,-0.2381199567268292,,0.06407219544053078,,,-0.33348617143929005,,,,
19,2018-01-26,,,,-0.4072986841201782,-0.6314233122393489,0.1410190025344491,-0.11201226990669966,-0.023623856715857983,,,-0.28895603617032367,,0.8427511602640152,,0.8395897597074509,,-0.7684190519154072,-0.7694575637578964,0.46025677770376205,,0.42215349413454534,,-0.6240443643182516,-0.03556963366766771,0.3709770292043686,0.5783794997259974,,,0.4194953190162778,
20,2018-01-29,,0.9320586044341326,,-0.10125266015529633,-0.43390371538698674,0.12926953099668026,0.0023859255015850067,-0.9577609996000925,0.16275839507579803,-0.8568877913057804,-0.0791001059114933,,,0.049157263711094856,,0.023597152903676033,-0.6783446748740971,0.2071908867607514,-0.11501950360834598,-0.6750432923436165,-0.6226525697857141,,-0.39246220234781504,-0.02064160257577896,-0.9429201087914407,-0.9484871309250593,0.6344527006149292,,0.21058747079223394,
21,2018-01-30,,0.03698568418622017,,-0.5915999126931032,-0.01390511984936893,-0.5669011423985163,-0.41374551225453615,-0.8319478432337443,,,-0.0033307522535324097,,,,,-0.03664908651262522,-0.7649710709229112,-0.26185282692313194,0.06357358489185572,,0.20077096670866013,,-0.8592816833406687,,,-0.7655371949076653,,,0.011148208752274513,
22,2018-01-31,,0.9236007891595364,-0.028585631400346756,,0.19191265106201172,0.12354529959460099,0.9072911627590656,-0.022768184076994658,,-0.0571909137070179,-0.1833057962357998,,0.5755298137664795,,,0.032809840929177075,-0.7879615230485797,0.25040383264422417,-0.3081713344103524,-0.9300403278321028,0.00818244069814682,,-0.07081673014909029,,0.02733859419822693,0.7963756900280714,,,,0.5848840475082397
23,2018-02-01,-0.38568732142448425,0.9144435729831457,0.09016803103602594,-0.02967045083642006,,,-0.37128770537674427,-0.9546976508572698,,,-0.5513080670498312,,,,,0.018596997277604208,-0.449966374784708,-0.9560506138950586,-0.12492419639602304,,-0.7416927122976631,,-0.6021294072270393,-0.9290456231683493,-0.9486365476623178,-0.8717347867786884,,,,
24,2018-02-02,,,0.2321550827473402,,,0.7246288309494654,,-0.9560466539114714,,,,,,,,0.061239142715930936,-0.5649666742732128,0.8377925865352154,-0.44445450184866786,-0.6565715409815311,-0.9563461872749031,,,,,-0.931886039984723,-0.92892836779356,,,
25,2018-02-05,-0.023367315530776978,0.9373621642589569,,,-0.09205658733844757,-0.6738601420074701,-0.01992120873183012,-0.9284454733133316,,,-0.43926841685814516,,,,,0.3054557987488806,-0.7417982693761587,-0.35191683610901237,-0.3531640344299376,,-0.9454242577776313,,-0.6556751560419798,-0.6323136701248586,-0.5050437599420547,-0.9446738716214895,-0.9458515793085098,,0.062085116282105446,-0.40568529069423676
26,2018-02-06,-0.4882331043481827,,,-0.053416142240166664,,,,-0.48846811684779823,,,-0.06668265163898468,0.03059158567339182,,,,0.01992628499865532,-0.642230024561286,-0.9470366090536118,-0.6024199957028031,,-0.2537917093373835,-0.031738147139549255,-0.49455424342304466,0.2982198288664222,-0.9560956205241382,-0.24310615131010613,-0.960125626064837,,0.4598874698858708,-0.4439091281965375
27,2018-02-07,-0.9440671587362885,,0.08231239952147007,,,,0.355728542432189,-0.3514270617937048,,,-0.26579968724399805,,,,,-0.03157302098614829,-0.5924850394949317,-0.4841502122581005,0.6708089125653108,-0.3376028537750244,-0.023897434026002883,,-0.856086477637291,,-0.9218400772660971,-0.4333229009062052,,0.046734800562262535,,-0.8009248748421669
28,2018-02-08,-0.9510590871796012,,0.8640458267182112,-0.28888243560989696,,,,0.5926855454842249,,,-0.1618585855079194,,,-0.01688423380255699,,0.023660035295919937,-0.5390463853254914,-0.06250884290784597,-0.42795937415212393,-0.3784223236143589,-0.5053476806497201,,-0.8534907279536128,0.25014128784338635,-0.952540660277009,-0.9343499802052975,0.9020898416638374,,,
29,2018-02-09,,0.9160642512142658,-0.11254268698394299,,-0.8894683886319399,0.022144608199596405,-0.010002952069044113,-0.9372369507327676,,,-0.7045236352298941,,-0.9547374490648508,,,,-0.6110127108792464,-0.7998127760365605,-0.5625010587275028,,-0.6827924594815288,0.24924600310623646,-0.9193883864209056,,-0.12910603662021458,0.37581485509872437,-0.9577555982396007,,,-0.94160420820117
30,2018-02-12,,,,0.3614171892404556,-0.04840001463890076,,0.05741204507648945,0.9022090127691627,0.030138179659843445,,-0.06630137702450156,0.8822805639356375,,0.36534789204597473,,-0.047790192533284426,-0.7914666143645134,-0.1800914527848363,0.7042371282974879,-0.9292662115767598,0.6388320781290531,,0.04182058200240135,,0.8305824249982834,0.24615567922592163,-0.6554916501045227,,,0.7688234746456146
31,2018-02-13,,,-0.8241507150232792,-0.4921579398214817,,-0.7591387536376715,-0.1229649055749178,-0.9525859630666673,0.0414258036762476,,-0.40836199435094994,0.8890507034957409,,-0.5930332578718662,,0.03092317469418049,-0.6595777638722211,-0.6801306195557117,-0.33658161051571367,,-0.8328214862849563,,-0.5862296167761087,,,0.7505712583661079,,,,
32,2018-02-14,,0.4597879648208618,-0.0060198381543159485,,,,,-0.8902897113002837,,,-0.481207356788218,,,,,0.045352252945303914,-0.7643931354396045,0.17225713760126382,0.5136720947921276,-0.9290290735661983,-0.6248200411597887,,,,0.8346377648413181,0.7637250497937202,,0.06730588153004646,0.305898608174175,
33,2018-02-15,-0.7868880331516266,0.9175055734813213,,-0.8977419678121805,0.11177118122577667,-0.3281656433828175,-0.3971149915208419,0.8167409238715967,,,-0.7183041963726282,,,0.15535602439194918,,0.07319763923684756,-0.6964263739064336,0.8793829791247845,0.47436310537159443,,0.6009519621729851,,,,-0.9067449979484081,0.8154718428850174,,,,-0.14359307661652565
34,2018-02-16,,-0.9666237174533308,,,-0.681224774569273,-0.37733677960932255,0.008083729073405266,,,,-0.4780675686895847,,0.5456911834577719,-0.9273492842912674,,0.015440108254551888,-0.8093084283173084,,0.3842763914061444,-0.9002955903609594,-0.49843493215739726,,,-0.6360007394105196,0.8616641536355019,0.8450677879154682,0.8025808520615101,,-0.3857472948729992,-0.9022388346493244
35,2018-02-19,,,,-0.06140583008527756,0.06590545400977135,,-0.04450233839452267,,,-0.7686520237475634,-0.3046800134082635,,,,,,-0.5403952861670405,-0.4426429744809866,-0.8068110831081867,,0.24602799862623215,,-0.6726263910531998,,0.9078215435147285,,,,,0.06921552494168282
36,2018-02-20,-0.9366527236998081,0.8949816003441811,,,-0.110160818323493,-0.8382273842580616,0.007750588158766429,-0.021354840137064457,,,-0.34057311713695526,,-0.517033189535141,,,0.13969601690769196,,-0.10583429783582687,-0.5503977509215474,-0.9537406982854009,-0.901841570623219,,0.012249916791915894,-0.20934709161520004,,-0.5240074668079615,-0.9462243961170316,,,-0.8753346242010593
37,2018-02-21,,,,,,-0.21038803458213806,-0.07472077198326588,0.5323930429294705,,0.02640150859951973,-0.12530456110835075,,,0.052175622433423996,,-0.049066766093556695,-0.603549104804794,0.9152739746496081,0.18052519334014505,-0.12594633921980858,0.2788011295100053,,-0.6899339351803064,-0.012193027883768082,,,,,-0.004828437697142363,
38,2018-02-22,-0.959325204603374,,,-0.5904620289802551,-0.12949376491208872,,0.017533062025904655,-0.36713234707713127,,,-0.09844332039356232,,,-0.9092967323958874,0.06498987786471844,-0.0031382864450707156,-0.2824450954794884,-0.9157850462943316,0.16891787492204458,-0.530041515827179,,,-0.4807312488555908,-0.5998756606131792,-0.8084329031407833,-0.5426429198123515,0.6421648673713207,,0.057023792527616024,
39,2018-02-23,0.747881643474102,,,-0.07648840546607971,-0.025088299065828323,0.03914051316678524,0.011420298367738724,0.6133438181132078,,-0.9060539249330759,-0.813341585919261,,,,-0.6102739688940346,-0.10612302646040916,,0.8581858053803444,-0.6478843378523985,,0.25299734878353775,,,-0.032344523817300797,,0.8416852988302708,-0.008905187249183655,,,
40,2018-02-26,-0.9342757142148912,,,0.08148276060819626,,0.14208674260104695,-0.23501250396172205,0.464855189435184,0.13428362552076578,,-0.4211205549654551,,,,0.862583938986063,0.03751555383205414,-0.5927200433798134,-0.24269026517868042,0.45472035370767117,,0.3808206332226594,,-0.7561436342075467,,,,,,,
41,2018-02-27,,0.011068299412727356,,,,0.060086263343691826,,-0.9534102501347661,,,,,,-0.24767446517944336,-0.9164559952914715,0.07130625802609655,-0.3507869367798169,0.8930224692448974,0.27074132673442364,-0.26567988097667694,-0.9416617581620812,,-0.6831882428377867,,-0.8804637640714645,,,,0.13255930226296186,
42,2018-02-28,-0.9594384040683508,,0.09263289906084538,,,0.048766628528634705,0.1170131852850318,0.400444895029068,,-0.006655056029558182,0.19104766845703125,,,,,0.05301655580600103,-0.5200660343980417,,-0.4793146853335202,-0.24112917482852936,-0.4436406479217112,0.12583978474140167,-0.5464863236993551,0.6635772039492925,-0.8229906558990479,-0.9380492307245731,-0.7492435881868005,,-0.7641379935666919,
43,2018-03-01,-0.9400847367942333,,,-0.3791641779243946,-0.01785983641942342,-0.12995275296270847,0.008272217586636543,-0.9582927734591067,0.0262286476790905,,,,,,0.011648042127490044,-0.038956411803762116,-0.659390127286315,-0.9487962961817781,-0.8917316386165718,,-0.46565277576446534,,,-0.235988799482584,-0.9414997179992497,-0.6871880143880844,-0.9536660308949649,,0.3909885365515947,0.6116489693522453
44,2018-03-02,,-0.9657581853680313,,0.02863136927286784,-0.13359227838615576,-0.4707339152228087,,-0.41619568336755036,0.3811683766543865,,,,,,-0.9626658130437136,-0.19490928202867508,-0.5944264100066253,-0.8088593441061676,-0.02909189462661743,-0.6146284509450197,-0.8819535986209909,,-0.39395448565483093,,-0.9342904565855861,-0.3752228269974391,,,,-0.7026654854416847
45,2018-03-05,-0.9503771243616939,,,-0.8152079042047262,-0.3714948948472738,-0.05929473620684197,0.04587344639003277,0.8565246313810349,-0.35835979506373405,,,0.023979991674423218,,0.7310032388195395,,0.0753627959638834,-0.5870534186251462,,,,-0.09865412581712008,,,,,-0.5944025367498398,,,0.4519537230953574,
46,2018-03-06,,,,,,-0.05873455684632063,,0.39078154042363167,,,-0.5445425659418106,,,,,0.014453257833208357,-0.5835651215165854,0.6427439004182816,0.7300622686743736,,0.41597949247807264,-0.012978695333003998,,,0.21182090044021606,,0.9219284541904926,0.04740387760102749,0.7132011763751507,
47,2018-03-07,-0.9378270898014307,,,-0.4210493750870228,-0.6736916415393353,-0.03831246681511402,0.197525167837739,-0.41725306469015777,,,-0.09560636058449745,,0.9002853259444237,,-0.40588759910315275,0.02416174273405756,-0.4254676513373852,-0.9427064418171843,0.541341096162796,-0.486362811177969,-0.8246203943466147,,0.14012170024216175,0.12791885808110237,,-0.8939693663269281,-0.8444038890302181,0.057725515216588974,-0.957725771702826,
48,2018-03-08,,,,0.5216107852756977,-0.37906320579349995,0.2670550709590316,0.8538310825824738,0.8883277028799057,,,0.3884109342470765,,,,0.71281648427248,0.03980378434062004,-0.6194669355172664,,0.14999572187662125,-0.9615059080533683,0.20911587923765182,,-0.6422539539635181,,,0.2886113226413727,-0.942168703302741,,0.20988891273736954,
49,2018-03-09,0.770191490650177,,,,-0.00015579164028167725,-0.010349422693252563,0.8701076228171587,-0.9034254960715771,0.031464855186641216,,,,,,-0.9398072184994817,0.02536492794752121,-0.6252786256372929,0.8421097062528133,0.16734042267004648,-0.9417380355298519,0.5118476711213589,,-0.7499451655894518,0.008409406989812851,0.04340904951095581,0.41315002739429474,0.7797326520085335,,0.5656062808508674,
50,2018-03-12,-0.5962469279766083,,,,-0.27074441220611334,-0.46487950906157494,0.12402060907334089,0.5391943727930387,0.3447666419669986,,0.9310863316059113,,,,-0.3923765146173537,-0.1656306489991645,-0.7528610192239285,-0.9482080116868019,-0.07156723737716675,,0.5368903328975042,,-0.8914911188185215,0.02247612550854683,0.9039957076311111,-0.9375697979703546,-0.03374741040170193,,-0.012895600870251656,
51,2018-03-13,,,,-0.45147563982754946,-0.16785101871937513,,-0.06726747378706932,0.883365623652935,0.9024500828236341,,0.6882492788136005,,0.7812313064932823,,0.6432948559522629,0.02535773565371831,-0.6978163658641279,-0.9475224814377725,-0.6234440815945467,-0.5501341509632767,-0.44124677311629057,,,0.49831346826006967,,-0.9192030616104603,,,0.21705261152237654,
52,2018-03-14,0.2754523654778798,,,-0.5631326548755169,-0.39456900232471526,0.548638679087162,-0.15329869091510773,-0.0027740933001041412,,,,,,,0.06492382846772671,0.030889466404914856,-0.7737628044560552,,-0.15723576225961247,-0.6496498903259635,0.22582160402089357,,-0.637728417913119,,,-0.953948300331831,-0.9198611956089735,,,
53,2018-03-15,-0.9370564855635166,,,0.048327142372727394,-0.32540490185575827,-0.011708173900842667,-0.07435587421059608,0.8637720085680485,0.0503547377884388,,-0.7570668055365483,0.4576698988676071,,0.883374597877264,,0.06921016052365303,-0.7767882228363305,0.33848001919686793,0.877933956682682,,-0.9310149783268571,,-0.7400043234229088,0.9256574679166079,-0.8332477882504463,-0.05023252312093973,-0.816142812371254,,,-0.6796459071338177
54,2018-03-16,-0.9555259346961975,,,,-0.3603648031130433,,-0.1232574600726366,0.8922200873494148,0.38647910580039024,,0.09665895160287619,,,,,-0.04434290031592051,-0.426705423121651,,0.29108511718610924,,0.5801338702440262,,,,-0.9215733259916306,,,,0.9323230432346463,-0.47383820824325085
55,2018-03-19,,,,,0.02481137068175218,,0.15063915122300386,-0.9512826173255841,,,,,,,-0.02429791446775198,,-0.515272632939741,-0.3755169330785672,-0.5577517554629594,-0.9082287692775329,-0.9266062451060861,,0.2770023910949628,,-0.9565278692170978,-0.9497048612684011,-0.9477313747629523,,,-0.9387154057621956
56,2018-03-20,,,,-0.0035513341426849365,-0.2482954891398549,,0.01403367891907692,0.8991108896831671,,,0.0043068379163742065,,,,,-0.0018189214169979095,-0.8249948285520077,-0.03741245390847325,-0.0790396046359092,-0.028221983462572098,0.1689401939511299,,,-0.9426989727653563,,0.4944309890270233,0.8298718482255936,0.03918945789337158,-0.1426132470369339,0.12862481083720922
57,2018-03-21,0.8620069716125727,,,,-0.2711455151438713,,-0.152674556709826,-0.0264606517739594,,,-0.773307953029871,,0.5101364776492119,,0.32316046953201294,-0.04388738870620727,-0.6196698406711221,-0.7243725364096463,,,-0.8598017706535757,,,-0.06086121313273907,-0.945606442168355,-0.9045434314757586,-0.9267733972519636,,0.0860447846353054,
58,2018-03-22,-0.3590627131052315,,,,-0.23169219369689623,-0.5370674207806587,-0.07486685924232006,-0.9531634710729122,,-0.833260496146977,,,,0.019679326564073563,,-0.054990485310554504,-0.431421401600043,0.16815571347251534,-0.9468754247451822,-0.5238017290830612,-0.7718057418242097,,-0.8752490896731615,-0.5969691146165133,-0.93836207408458,-0.9546106681227684,-0.8905546739697456,,0.2575241574086249,
59,2018-03-23,0.11360394954681396,,,,0.18034184351563454,,,0.8993829973042011,0.8230739124119282,,,,,,-0.9624412339180708,,-0.7065268992446363,-0.9545644279569387,-0.9456126522272825,0.03549903631210327,-0.31539151235483587,,,0.08803930319845676,-0.22526399791240692,-0.9554967964068055,-0.763429120182991,,,-0.9063154961913824
60,2018-03-26,,0.7896476238965988,,,-0.584241594084435,0.19350170996040106,-0.09590679034590721,0.16184516809880733,0.9150610566139221,,,,0.6466216742992401,,0.03179759718477726,0.04848828166723251,-0.601220426770548,0.5571985323913395,-0.9424711714188257,-0.2896924130618572,-0.32811540365219116,,-0.10917500406503677,-0.7942411240190268,-0.07517913226038217,-0.11643326282501221,,,0.11554129142314196,0.7350195134058595
61,2018-03-27,-0.6542782783508301,,,-0.22912641614675522,0.05992184206843376,0.6597314197570086,-0.06752628460526466,-0.9508076072670519,-0.09719932451844215,,,0.8289570491760969,,-0.7492018826305866,,,-0.6082278164103627,0.7833516225218773,0.5505357384681702,-0.02053002268075943,-0.46383667015470564,,-0.40438398346304893,-0.3617180334404111,,-0.9619406289421022,-0.002590480260550976,,,0.018653860315680504
62,2018-03-28,-0.8841150440275669,,,,-0.7117708371952176,,-0.0017216131091117859,-0.06753073632717133,,,,,,0.012766921892762184,,0.9322901591658592,-0.7354050039624175,,0.12622792646288872,,,,-0.12578682228922844,,0.8600589409470558,-0.7293191445060074,-0.04436729475855827,,0.015215935185551643,-0.9407621696591377
63,2018-03-29,,0.9291349556297064,,,,-0.8631555512547493,-0.11348314583301544,0.8779784990474582,,,0.7544061737135053,,,,-0.4464880432933569,0.17637287452816963,-0.45165325182357,-0.9539269516244531,-0.803571118041873,-0.7185582788661122,0.844384353607893,0.4307806082069874,,,-0.4061518292874098,,,,-0.019703286389509838,
64,2018-03-30,,,,-0.05765797197818756,-0.05948273278772831,,,,,,,,,,,,-0.5013995310291648,,-0.9522434705868363,,,,0.1893523633480072,-0.020213913172483444,,,,,,
65,2018-04-02,,,0.028688615188002586,,0.2862774087116122,,-0.4109959118068218,-0.9588496284559369,,,,,,,,0.11414065957069397,-0.5960677890107036,,,,-0.9266094669699669,,-0.29060136526823044,,,,,,0.01552959531545639,
66,2018-04-03,,,-0.062237135134637356,,0.15838215174153447,,0.2699948698282242,-0.6223923158831894,-0.07681266963481903,,,,-0.9538383558392525,,-0.4663429744541645,0.08758613467216492,-0.6933980012933413,0.5470963269472122,-0.5934726889245212,,0.7630507528249707,,,,0.5617294907569885,0.8032504692673683,,,0.03765356168150902,
67,2018-04-04,0.07053760439157486,,-0.14107117801904678,,-0.18221742659807205,,,-0.9551537040000161,,,,,,,-0.9537788243032992,-0.034116074442863464,-0.7835108111612499,-0.758074164390564,-0.938095398247242,,-0.3225092915818095,0.03277522698044777,,-0.005523106083273888,,0.6718454658985138,-0.020703990012407303,,-0.9218952972441912,
68,2018-04-05,0.7986164763569832,,-0.26222359016537666,,-0.06535810853044192,0.8599565057083964,-0.059219218169649444,0.8800206656257311,,0.019712429493665695,0.02963709458708763,,,-0.3288373062387109,,,-0.5885476632975042,0.61681993616124,0.4892779526611169,,0.0558329108171165,,-0.6288195463518301,,-0.7439973956594864,0.28475335612893105,,,,
69,2018-04-06,0.7246571928262711,,,,0.024668512865900993,0.10415402799844742,-0.7865624502301216,-0.9519656514748931,,,,,,-0.4145134873688221,,,-0.5380135861535867,-0.36405364610254765,-0.9244830664247274,-0.47666479530744255,-0.21482003790636858,-0.06059734523296356,,,-0.9469228507950902,,,,0.11137946881353855,
70,2018-04-09,,,0.19912070059217513,-0.5767502607777715,,0.04528341069817543,-0.16560960514470935,0.15227721631526947,-0.23506803028285503,,,,0.719781793653965,0.000817570835351944,0.590642873197794,,-0.5264418674632907,-0.09345634002238512,0.3674820186570287,-0.02934023117025693,0.46540129495163757,,,0.004866776987910271,,,,,0.4924284918233752,
71,2018-04-10,,-0.9663261831738055,,-0.18203125474974513,-0.9412768646143377,,0.03380569815635681,0.8857951629906893,0.0855247788131237,,,,-0.8353914059698582,0.04463669843971729,,,-0.6161795100197196,0.8492143247276545,0.09799165651202202,,0.3242211639881134,,0.23103917902335525,0.06526082567870617,0.535407155752182,,0.9047929681837559,,-0.3393479138612747,0.8766004610806704
72,2018-04-11,-0.5083589367568493,,-0.05305780408283075,-0.1641427722449104,0.3484659194946289,,0.03931282553821802,-0.4132853150367737,0.18590889777988195,0.16403261199593544,-0.24542690068483353,,,,,,-0.7132021635770798,-0.9418115386118492,0.02070721983909607,0.8217186275869608,-0.3537909012908737,,,,-0.9549288935959339,-0.9347350597381592,,,0.07641929388046265,
73,2018-04-12,,0.4827039008960128,,-0.1695150788873434,0.060698626562952995,-0.9401573836803436,-0.1727298661135137,0.8752016872167587,,,-0.8981429170817137,,,,,-0.07400724291801453,-0.5730019681155681,-0.017935614101588726,0.06503780093044043,0.04250745475292206,0.5822853595018387,,-0.6150272041559219,-0.94681411748752,,-0.15237227082252502,0.8822272606194019,,,
74,2018-04-13,,0.3343435004353523,-0.3323731757700443,-0.0597513965331018,0.005506157875061035,-0.23335823556408286,-0.1832694012671709,0.068333866695563,,,-0.817116180434823,0.012121964246034622,,-0.9575909795239568,0.6973178088665009,,-0.6649324418976903,-0.7259568609297276,0.573448074515909,-0.44935780204832554,-0.938310352852568,,-0.375163733959198,,0.7170705758035183,-0.950672266073525,-0.9272073865868151,,0.15901214396581054,0.8686150684952736
75,2018-04-16,0.06725943461060524,0.055233485996723175,,-0.15348460773626962,-0.02473129704594612,,-0.11783419130370021,0.7790498112638792,,,,,0.13186630606651306,,,0.08494594320654869,-0.7062844762578606,-0.4296398092992604,-0.6347812786698341,,0.7050957717001438,,-0.7392117604613304,-0.017205435782670975,,,,,0.11196283844765276,-0.8935577049851418
76,2018-04-17,,0.9179752226918936,,,,,-0.3641737614137431,0.8080300698056817,0.5327907955273986,,,,,,-0.9452408868819475,-0.08163894712924957,-0.30557184014469385,-0.015423878096044064,0.8432761523872614,,0.4626176593204339,-0.2156524360179901,,0.0769261084496975,-0.20491203293204308,0.7094560153782368,0.8236110657453537,,0.18615769621516978,0.6538866758346558
