,date,topic_106,topic_116,topic_119,topic_123,topic_142,topic_150,topic_159,topic_160,topic_169,topic_177,topic_182,topic_22,topic_222,topic_237,topic_3,topic_35,topic_41,topic_43,topic_48,topic_49,topic_53,topic_6,topic_63,topic_67,topic_69,topic_74,topic_76,topic_78,topic_96,topic_99
17,2017-01-25,0.016715033445507288,,-0.4620882123708725,,0.05761155905202031,,0.0410272479057312,,-0.0014117807149887085,-0.4831896470859647,-0.42581597995013,-0.06203081412240863,0.05084531754255295,-0.3770301837939769,-0.049454411480110136,-0.3812788128852844,0.08030586317181587,-0.3977692034095526,,0.9015659242868423,,-0.4738595454255119,-0.22059834795072675,,0.6999509586021304,-0.13414882495999336,,0.23351100203581154,0.22654734551906586,0.5675583891570568
18,2017-01-26,-0.005775470286607742,0.03505747765302658,,0.021383151412010193,,,0.023174554109573364,,,,,-0.03565348436435064,0.07667121725777785,,-0.02952826686669141,0.10151154641062021,0.7612733989953995,-0.4195988206192851,,,,-0.05695371609181166,0.9189524725079536,,-0.9530386582482606,0.09850367717444897,,-0.061000674962997437,,0.7042654268443584
19,2017-01-27,,0.4391428614035249,,-0.11447514966130257,,,0.027781352400779724,,-0.016098659485578537,-0.9134880183264613,-0.39344053715467453,-0.423836013302207,,,-0.18374136763547236,-0.9357171670999378,0.5044971844181418,0.13222793769091368,,0.7477388493716717,-0.6167374132201076,-0.8707836859393865,-0.668574757874012,,0.347289499361068,0.0657760314643383,,0.09766049310564995,-0.40081591345369816,
20,2017-01-30,0.041977427899837494,0.537595740519464,,-0.3061737532261759,,,,-0.4256220608949661,,-0.07770593836903572,-0.41468742303550243,-0.13117144294665195,,,-0.07699465888435952,,0.7844369001686573,-0.1872114224159824,,,,-0.7371696690097451,-0.635660242754966,,-0.9581792892422527,0.15068058017641306,-0.4237971715629101,,-0.6090872138738632,
21,2017-01-31,0.01701936296497782,0.027010196819901466,,-0.3424935562070459,,,,,0.0015144050121307373,-0.9474714621901512,,0.013424128914872805,,,-0.21284208379802294,-0.7018635920248926,-0.6357391998171806,0.07939551025629044,,-0.9615925579952697,,-0.6555033717304468,0.0059001643887975,,,,,,-0.14738114643841982,0.4455411280505359
22,2017-02-01,0.15593978483229876,0.0490386001765728,,,,,,,-0.0004966482520103455,-0.7939038798213005,-0.28126297891139984,,0.04744089860469103,,-0.027263359865173697,0.37445993162691593,,-0.12092714694639047,-0.34667312633246183,0.72968490421772,-0.9399959649890661,-0.3524710312485695,0.36067836607495946,0.037330727092921734,-0.9478960242122412,,,,-0.7928268704563379,
23,2017-02-02,,,-0.5983449476771057,-0.21832499094307423,-0.02627863424519698,,0.04683182667940855,0.027506159618496895,0.03490775637328625,-0.9428745768964291,,0.34001403488218784,0.07053089917947848,,-0.022398125651913386,,-0.2978273790019254,0.014297555200755596,-0.32017734181135893,,0.7978967484086752,-0.6790283108130097,0.35102892958093435,0.1472445521503687,0.0073373764753341675,,,0.058348565362393856,-0.8918482202570885,
24,2017-02-03,,,0.5095745474100113,,0.015134742483496666,,,,0.005446832627058029,-0.4748656695398192,-0.2893549958243966,-0.3330213986337185,0.07225082069635391,,-0.0599067946546711,,-0.9355985077563673,0.15337058529257774,,-0.806978527456522,,-0.2814749924466014,,-0.05168971139937639,-0.17294256680179387,,,,-0.5823992425575852,
25,2017-02-06,,0.4446851881220937,,-0.191279626917094,-0.0022906536857287088,-0.9537391467019916,0.09014279954135418,,-0.07907337136566639,,,,,,-0.06710224136865388,,,-0.06858510071677822,-0.7153021860867739,0.9192073661834002,-0.9527978077530861,-0.19955837912857533,0.7256705984473228,0.0170952957123518,,0.198544230312109,,0.10606132820248604,-0.2902636270349224,0.5029946784488857
26,2017-02-07,,,,-0.5461293508609136,0.1627648426219821,,,,-0.07682278752326965,-0.9242157945409417,-0.3422798337414861,-0.18148472144578895,,,0.030104120596661232,,,,,-0.9660265767015517,,-0.07984823624913891,0.18110577948391438,0.2468291912227869,,,,0.23474575454990068,0.060381609946489334,0.3300223078113049
27,2017-02-08,-0.2641027783975005,,,0.2704466423019767,,,0.022955279797315598,0.14396956469863653,-0.5291178785264492,-0.9491284061223269,,0.16905700974166393,,0.060049451499556504,0.08493933772357802,-0.4232871481217444,-0.46285300701856613,0.6948729567229748,,0.7469711974263191,-0.677315317094326,-0.12064624327467754,,,-0.020812395339210827,,0.02410140633583069,0.16257082065567374,-0.3933681034250185,0.6831701183691621
28,2017-02-09,0.05488009378314018,0.03153377212584019,,-0.7181641214992851,0.2000177758745849,,,,-0.002747010439634323,-0.8354784175753593,,-0.08379381995958586,0.02573373168706894,,-0.13789891484858735,0.008654586737975478,-0.9180085929886749,0.12060510460287333,-0.028910158202052116,,-0.530989155638963,-0.7115179318934679,0.8588073346763849,,,-0.005869276821613312,-0.022329374216496944,0.03239168133586645,0.0017836798603336017,0.47251239558681846
29,2017-02-10,,-0.0698105008341372,,,0.22924436256289482,,,0.00527925044298172,0.06885976344347,-0.8036492355167866,-0.5923300310969353,-0.16363434423692524,,,-0.12220895071125899,,,,0.0064283329993486404,,-0.9352182471193373,-0.5952861309051514,0.10803430154919624,,0.893484391272068,,0.03898339904844761,0.06352649023756385,-0.6417871887485186,0.6629427326843143
30,2017-02-13,0.21615064097568393,,,,0.11384218465536833,0.4377766028046608,,-0.07302762769783537,0.07496176660060883,-0.15191025286912918,,0.032337039709091187,,,-0.03967519989237189,0.2368178702890873,0.22853339836001396,-0.06992023950442672,,0.45366509282030165,-0.5632715122774243,-0.9559294218197465,0.49758173432201147,-0.022423341870307922,-0.035305168479681015,-0.12145597736040752,0.011173697654157877,,,
31,2017-02-14,,0.06473217438906431,,,,-0.32770752161741257,0.05653789616189897,,,-0.7794490084052086,,0.05596571508795023,,,-0.06347552860097494,-0.06241299957036972,,-0.19344477355480194,,-0.9647387946024537,,-0.7517961538396776,0.42835312224924565,,0.028543730964884162,,0.017431925982236862,0.21580846840515733,-0.0438943668268621,0.22224709019064903
32,2017-02-15,0.1452541626058519,,,,,,,0.011857341974973679,0.25632961839437485,,-0.5467370878905058,0.037971507757902145,0.0417133430019021,,-0.01643815916031599,0.7546354606747627,,-0.03586210054345429,-0.31387606263160706,0.848251567222178,-0.33267787378281355,-0.8758562355069444,,,0.7538664396852255,,0.047588108107447624,0.030978482216596603,,0.08326625265181065
33,2017-02-16,,,,,0.021574336104094982,,,0.03455894161015749,0.0297683198004961,,,-0.5258911065757275,0.024838679935783148,,0.10337046456697863,-0.951072946190834,,-0.12646590918302536,-0.9587606806308031,-0.9289521975442767,,-0.8166212920720378,,,-0.3015576768666506,,,0.4470793940126896,0.054914199436704315,
34,2017-02-17,,,,,0.06540289334952831,,,,,0.415951631963253,-0.5485418094322085,-0.28601946340252954,,,-0.22600916054631984,-0.31283725635148585,,,-0.07188883959315717,,-0.010027095675468445,,-0.724193312227726,0.09215795155614614,-0.9573735548183322,,0.009851962327957153,0.055875123012810946,,0.06736444123089314
35,2017-02-20,,,,,-0.10157421533949673,,0.024972373619675636,0.014903058856725692,,0.5201782148797065,,,,,-0.36939850305983174,0.09414208214730024,,0.01971572351508907,,-0.9305454082787037,,-0.7773936309386045,,,,,-0.19482814924170574,0.20458017196506262,-0.12081695348024368,
36,2017-02-21,,0.11737990193068981,,-0.37401346132780117,-0.016874631633982062,,0.10401039733551443,,2.8714537620544434e-05,,,-0.02232246675218145,,-0.03519957885146141,0.035579217301512304,-0.4397824238985777,,-0.09172908216714859,-0.963709618896246,0.6685524079948664,,-0.5070440269385775,0.9177417997270823,0.19259036477888003,0.8855524035170674,,-0.022783472202718258,,,0.04094795975834131
37,2017-02-22,0.08453169697895646,0.12598399724811316,,-0.9229433522559702,0.01982402801513672,-0.8200700283050537,0.0772971254773438,,-0.006570920348167419,,,-0.24652150087058544,,,0.09085363263632946,0.007906167767941952,,0.0013966038823127747,-0.019534560618922114,-0.9365873788483441,-0.27279934845864773,-0.5250188745558262,,-0.3269960694015026,-0.9650756637565792,-0.11735866777598858,-0.010494895279407501,,-0.2183390837162733,
38,2017-02-23,,,,,0.3623543262947351,0.0438100122846663,,0.0298020513728261,-0.04676835611462593,,,-0.022881293669342995,,,0.18194307848170865,-0.8845966085791588,,-0.17748441686853766,-0.13178097689524293,,,-0.9156986260786653,,0.37096545088570565,0.04633831977844238,,,,,
39,2017-02-24,,,,,0.02984793111681938,,0.026638935630520184,0.006318299099802971,0.005473177880048752,-0.9173199199140072,,-0.11016764305531979,0.04285754822194576,,0.24736406040222694,,,,,,-0.35577838122844696,-0.7003897316753864,,0.11900563444942236,-0.9476560091910263,,-0.0009404271841049194,0.18273118464276195,,0.8664462622255087
40,2017-02-27,0.07390431500971317,0.036189536564052105,-0.9301849026232958,-0.5368049289099872,0.11541594425216317,-0.9340480975806713,0.018177883699536324,0.038195911484460034,,,-0.6450657248497009,-0.3143346426077187,,-0.2491445131599903,0.09577782793944194,,-0.6071595987305045,0.033390961959958075,-0.048358370549976826,-0.9539939342066646,-0.32377495616674423,-0.2599577418528497,-0.12130916677415371,0.10469693224877119,,0.20508474794526896,0.04242552071809769,0.26465048128739,,
41,2017-02-28,,0.29422951582819223,,,0.22896008333191276,0.3583588972687721,0.027746565639972687,,,,,-0.09551646001636982,0.04720960557460785,,0.06189820924191736,-0.9363140612840652,,,-0.5432369336485863,,,-0.9400950621347874,0.31768053211271763,0.06431367667391896,-0.9463163781911135,,0.46694004256278276,0.2530080806463957,,
42,2017-03-01,-0.14440260641276836,0.08361879643052816,,-0.29973003827035427,-0.3953361511230469,-0.7867641365155578,,,0.044965654611587524,-0.854172620922327,-0.18538669124245644,-0.2885148486820981,0.05116589367389679,-0.2706011962145567,0.10792731016856404,,,-0.2910407657424609,,0.5016499347984791,,-0.8234520407859236,0.8909110315144062,-0.040208674035966396,,-0.05223894864320755,0.01624036207795143,,,
43,2017-03-02,0.040696652606129646,0.17764485720545053,,,0.015993062406778336,-0.3598581589758396,,,0.06532670930027962,0.7693767622113228,,-0.04757218807935715,,-0.3353985846042633,0.01137894345447421,,,0.013053626287728548,-0.6061841275077313,,,0.3048275620676577,,-0.05979467462748289,,0.05172277335077524,,,0.4042703155428171,
44,2017-03-03,,0.05053151398897171,0.06767969019711018,,,,0.017888125032186508,-0.28588062711060047,0.08803994581103325,,,-0.08095121383666992,,-0.017081809230148792,0.05747774862472645,,0.04000756237655878,,-0.9363800785504282,,-0.32068160735070705,-0.6615610746666789,,,0.3884377658832818,-0.09324352908879519,0.05181008204817772,0.4350491212680936,,
45,2017-03-06,,-0.2980922982096672,,-0.4015519549138844,,0.13154476881027222,0.050742131657898426,,-0.7220971584320068,,,-0.16507075633853674,,,0.0002630261429162188,,-0.03405789932003245,-0.07368508850534757,-0.9255200419574976,-0.959301371127367,,-0.3651576486416161,0.9160177484154701,0.025010382756590843,,0.030025098472833633,-0.0501956082880497,0.1573065579868853,,
46,2017-03-07,-0.0339060639962554,0.41250635869801044,,-0.6082305675372481,0.1828465391881764,,,,,,,-0.1926134955137968,0.03902620542794466,,0.005887249979423359,-0.9590430376119912,,,,-0.9296906217932701,,-0.3906651078723371,,,-0.9621234755031765,,,0.5974721279926598,0.7134415116161108,
47,2017-03-08,0.040095343021675944,,-0.4022530782967806,-0.12884243205189705,,0.2159258412818114,0.02745444793254137,,,,,-0.10667540319263935,0.03838304150849581,,-0.1476835904371304,-0.11580808134749532,,-0.19675502181053162,,,,-0.6718424555313375,,,-0.9458253174088895,,-0.09121100883930922,,-0.028207000344991684,
48,2017-03-09,0.06659404188394547,,,,-0.03706766851246357,-0.09997439384460449,,,-0.00022218003869056702,,,-0.061615965949992337,0.038079017462829746,-0.021722170989960432,0.01889522881873955,,-0.1723386044614017,0.1782133923843503,-0.888613804243505,,,-0.7121403617784381,,0.09316069190390408,-0.9442503140307963,,,0.4800106189213693,,
49,2017-03-10,,,,-0.401614211499691,,,,,-0.013105325400829315,,,-0.03643515706062317,0.18660278916358947,,-0.06686169965541922,0.4135816479101777,,0.053175851702690125,0.24790305271744728,-0.02491772547364235,,-0.8748530882410706,,,-0.9301417570095509,,,0.35186970569193365,,
50,2017-03-13,0.06718917423859239,,,,0.06928743165917695,,,0.07780373841524124,,,,-0.08493451805164416,0.02791011892259121,,-0.04449010351284718,,,0.22137679951265454,-0.011010119691491127,0.5780288735404611,,-0.7100665575514237,,-0.14283587038516998,,-0.060502493754029274,-0.06686400265122454,0.44942413293756545,,
51,2017-03-14,,,,,,-0.37307866252958777,,-0.23634768277406693,,-0.8883415088057518,,0.13353372947312891,,0.13252926338464022,-0.10740287230873946,-0.9574904795736074,,,-0.03054078295826912,-0.9530200390145183,-0.3664056770503521,-0.5558540091151372,0.09568026149645448,-0.01570778526365757,,0.19607307761907578,0.05462154373526573,0.05495232002188762,,
52,2017-03-15,0.01946481689810753,,0.3394254520535469,-0.16799227567389607,,-0.5954630672931671,,,0.004764977842569351,,-0.28862949553877115,0.0858152536675334,,0.08346716687083244,0.028312517068115994,-0.9282799065113068,,-0.039123181253671646,,-0.9636893270071596,,-0.3622619276866317,0.8271880876272917,,0.8086987659335136,0.4409477896988392,,0.34388888409982127,,0.740276905708015
53,2017-03-16,,,,-0.008021256886422634,0.031934347935020924,0.422466903924942,0.02569135231897235,-0.32810086058452725,-0.12575750052928925,-0.9300723765045404,-0.4640098065137863,0.21801601070910692,0.036100959405303,0.16300532175228,-0.038920842784656476,,,0.0008132277677456538,-0.1390754971653223,-0.9632923854514956,,-0.7939218082465231,0.4214159594848752,,0.04237201577052474,0.08001527935266495,,0.05921406298875809,0.17777118618999208,0.5840742457658052
54,2017-03-17,,0.24714853102341294,-0.15403343113139273,,,-0.5033857170492411,,,,,-0.5615566181950271,-0.34637821838259697,0.04096244182437658,,-0.1982201196718961,,,0.12303478053460519,0.3054175451397896,-0.9564568102359772,,-0.8606910358648747,,-9.256787598133087e-05,-0.8108909947331995,,-0.06910216365940869,,0.8077562637627125,
55,2017-03-20,-0.018362820769349735,0.36958959698677063,,-0.3048987922569116,0.09186649415642023,0.5226819254457951,,-0.18851647526025772,,,,-0.2165209762752056,,,0.20712545440619579,,-0.18130827074249586,0.09467896092683077,-0.24031105381436646,,,-0.6724135871976614,,,,-0.18795521774639687,-0.12813563381011286,,-0.8842868022620678,
56,2017-03-21,0.039394499734044075,0.20530711207538843,,,0.11104810955002904,,,,,-4.0858983993530273e-05,,-0.31176652130670846,0.08336646668612957,,-0.11798607759798567,-0.025226935744285583,,,,,,-0.8977375589311123,0.5151852248236537,,0.598111554980278,,,0.3121570139192045,,
57,2017-03-22,,0.07822207640856504,,,,,,,,,-0.6185858156532049,-0.047486113384366035,0.0277835289016366,0.011933259665966034,-0.4033943968825042,,,-0.16209769994020462,,-0.9540963327162899,,-0.5948718369472772,-0.9213633667677641,,,,0.02959790639579296,0.4577489315221707,,
58,2017-03-23,0.077140422227482,0.04683690145611763,,,,,,,,-0.6007675062865019,,-0.1410645299280683,0.3404559320770204,0.0790247991681099,0.14066125294775703,,-0.4554965947754681,,-0.8863902799785137,-0.9148221318610013,,-0.1608599735579143,0.9196024257689714,,-0.07825057441368699,,,0.81159074511379,,
59,2017-03-24,0.0542156791780144,,,,,-0.043932363390922546,,,,,-0.06958569586277008,0.19129291083663702,,,0.08780915911351754,,,,-0.92818289459683,0.6936898492276669,,-0.7326406529173255,0.44559402763843536,,,,,0.135032580466941,0.9230076242238283,0.5617725625634193
60,2017-03-27,0.18679040049513182,,,-0.9275821410119534,0.10214082879247144,-0.8176667261868715,,,-0.6006411164999008,,,,0.045391510240733624,0.07528589898720384,-0.06646540365181863,,-0.6772738839499652,0.14343194710090756,-0.8492313595488667,-0.9619982205331326,,-0.7895557326264679,0.7337453719228506,0.10981241489450137,,0.013869921676814556,0.09024415956810117,0.2005109852179885,-0.8603590801358223,0.29091216437518597
61,2017-03-28,0.03409605845808983,0.16972780786454678,0.30788323283195496,,,,0.04900635406374931,,0.02909400500357151,-0.9384030885994434,,-0.08762427140027285,0.10647451598197222,,0.05720715725328773,-0.015926552237942815,,,,0.763266246765852,,0.07886872813105583,,,,,-0.024962463416159153,0.18071183748543262,-0.851376611739397,0.14680227218195796
62,2017-03-29,,,-0.4773827544413507,,,-0.2858249843120575,0.06183379888534546,,,-0.9298497140407562,,-0.40897952020168304,-0.009196024388074875,,0.08451408547989558,,-0.3113560875256856,0.40359496884047985,-0.7712602503597736,-0.1599455215036869,,-0.8818190707825124,0.2772082956507802,0.018656564876437187,-0.06806457368656993,,0.02629214432090521,0.1678026574663818,,
63,2017-03-30,0.08458907052408904,,0.9186594896018505,-0.37008699029684067,-0.06731244269758463,,,,,,,-0.01222708448767662,0.045963600277900696,,0.09938387679867447,0.5914321653544903,-0.6226593106985092,,,-0.9488916429691017,,-0.6526985921276113,0.07456680340692401,0.020004748832434416,-0.9536417401395738,,-0.016245407052338123,0.25027216753611964,,0.2772417003288865
64,2017-03-31,0.040385033935308456,0.8377474802546203,-0.1094556525349617,-0.4849844742566347,0.14673056127503514,0.08522890508174896,,,-0.029747579246759415,,,-0.2589808114571497,0.02995472587645054,0.020240236073732376,0.18122517509618774,,-0.8952322825789452,,-0.9129813136532903,-0.2243731990456581,,-0.4628544996958226,-0.9157225005328655,,-0.10285066813230515,0.17758791893720627,0.24317081086337566,0.7262697317637503,,
65,2017-04-03,-0.0275499323324766,0.1966182580217719,0.26557477936148643,,,-0.4726256625726819,,-0.5186726222746074,,,-0.5134399477392435,0.3061966598033905,,,0.19342001477101198,,0.1831824630498886,0.006951929070055485,,,,-0.9186329620424658,-0.26150187694778043,,-0.6591697409749031,0.3053962402045727,-0.09093701187521219,0.08173548802733421,-0.3746530693024397,0.6159790484234691
66,2017-04-04,0.04462752677500248,0.11203957814723253,-0.6383223282173276,,0.10183542827144265,,,-0.31127449171617627,-0.003197837620973587,,,-0.303255851380527,0.05944583937525749,,0.14941523587913252,-0.07280070707201958,,-0.2965811397880316,-0.6584638748317957,-0.9620820097625256,,-0.2238209101681908,0.32114853834112483,,0.569125889800489,,-0.31348581798374653,,,
67,2017-04-05,,,,,,,,0.06761195790022612,,,,-0.6342834271490574,0.029119686223566532,0.22090817615389824,0.026338046591263264,-0.3772539533674717,,,0.10771565698087215,-0.8516874397173524,,,,-0.03292228886857629,-0.6797465232666582,0.026574697345495224,,0.24309806479141116,,
68,2017-04-06,-0.05458744429051876,0.02683713659644127,,-0.24621363822370768,0.02684828406199813,-0.11150990550716718,,-0.0011061681434512138,,,,-0.5180102773010731,0.04376183683052659,,-0.07496625059866346,-0.6207657605409622,-0.9406504314392805,-0.43899101205170155,-0.9425510065630078,-0.9511699476279318,,0.7094757153342167,,-0.0418343860656023,-0.02277491334825754,,,0.21384051302447915,,0.8993796808645129
69,2017-04-07,,0.02843884937465191,,,-0.3908421956002712,,,,,-0.8440848588943481,,-0.22909708111546934,0.04199599474668503,,-0.02824022843768554,-0.9546364862471819,0.23426355235278606,-0.07039988599717617,0.039004444144666195,-0.20014187693595886,,0.19938388373702765,,0.1308944057673216,-0.9396887454204261,0.39703643694519997,,0.5723376628011465,,
70,2017-04-10,-0.008180404081940651,0.47094380343332887,,,0.05049344850704074,0.22274988051503897,,0.01922803558409214,,,,0.14698296040296555,0.041330112144351006,,0.035984166024718434,,,,-0.46998303662985563,,,0.5082050077617168,,,0.049538128077983856,,-0.025828142029543717,0.09505609360833962,,0.43074312061071396
71,2017-04-11,0.18103443644940853,-0.18495606211945415,,,0.0300437081605196,-0.09221845865249634,0.020895574241876602,,,,,-0.10798300360329449,0.6277288002893329,,0.11940833799437517,-0.9596341121941805,,,,-0.962651957757771,,-0.5973562573393186,-0.9514438482001424,0.03618937265127897,-0.8699199017137289,,-0.03261465532705188,0.2616851036436856,0.07680713012814522,0.22675953432917595
72,2017-04-12,0.09902783599682152,0.08078641661753257,,,,-0.0006881896406412125,-0.008910930249840021,0.018924109172075987,,-0.960732389241457,,-0.7237238567322493,0.05927946791052818,0.01053987629711628,0.08706479642900046,,0.0016663409769535065,,,-0.9559612656012177,,-0.4806699192849919,,0.20522978249937296,,,-0.35591595678124577,0.11260178033262491,,
73,2017-04-13,,0.36585959838703275,,-0.5402411296963692,,-0.5424655051901937,0.035363659262657166,,-0.2852245643734932,-0.8804558073170483,,0.05368334520608187,0.05793105065822601,0.01978822611272335,0.05035305493012337,-0.963575622998178,,,,-0.9480655752122402,,-0.3426864743232727,0.47244276851415634,,,,,0.2669477543483178,,
74,2017-04-14,0.06093414546921849,,-0.07008594274520874,,,-0.5457033165730536,0.0253107783695062,,,-0.9469338394701481,,,,,-0.07031568302772939,,,,,-0.9665603339672089,-0.8176208883523941,,,,,,,,-0.3264044225215912,
75,2017-04-17,,,-0.9196226187050343,,,0.1473203118890524,,,,-0.9593669902533293,,-0.0717451635748148,,,-0.2632518808823079,,,-0.03447122871875763,,-0.9335214733146131,,-0.6115809786133468,,,-0.1930296813758711,-0.816730409860611,-0.2785727735608816,,0.11261743120849133,
76,2017-04-18,-0.5777689516544342,-0.2171197533607483,,,0.12517059687525034,0.16148778796195984,0.039206578861922026,,-0.1541161648929119,-0.5713966935873032,-0.14939426258206367,-0.349975377942125,,,0.04488011903595179,,,,,0.828061792999506,,-0.9464360132114962,-0.8552967198193073,0.17104545821036612,-0.9624710669741035,-0.12009629607200623,,0.21165568800643086,0.5755322724580765,0.0864782021380961
77,2017-04-19,0.005579814780503511,0.16973635740578175,,,,0.6582704782485962,0.03488477901555598,0.19861633330583572,-0.009523535147309303,-0.9524861825630069,,,,,0.08145934816760321,,,,-0.91070008976385,-0.9573479788377881,,-0.7854936815332622,,0.0450438242405653,-0.9205552809871733,,,0.32706864941865205,0.6622486636042595,
